STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
60…16,002204431,C,3,700,C+,63,1
60…16,002204481,C,3,700,C+,63,1
60…17,001999141,C,3,701,A,63,1
60…17,002717011,C,3,701,A,63,1
60…17,002204390,C,1,700,A,63,1
60…17,002204452,C,3,700,B,63,1
60…17,001355208,C,3,700,B,63,1
60…17,002204481,C,3,700,B+,63,1
60…18,001999141,C,3,700,A,63,1
60…18,002204390,C,1,700,A,63,1
60…18,001355209,C,3,703,B,63,1
60…18,002204431,C,3,700,B+,63,1
60…18,002721121,C,3,700,B+,63,1
60…18,002204481,C,3,700,C,63,1
60…19,003751111,C,3,700,A,63,1
60…19,002204390,C,1,700,A,63,1
60…19,002204433,C,3,700,A,63,1
60…19,001999035,C,3,700,A,63,1
60…19,002750225,C,3,700,B,63,1
60…19,002204431,C,3,700,B+,63,1
60…20,001999213,C,3,701,A,63,1
60…20,002204390,C,1,700,A,63,1
60…20,002204433,C,3,700,A,63,1
60…20,002999037,C,3,700,A,63,1
60…20,002204452,C,3,700,A,63,1
60…20,002204431,C,3,700,B,63,1
60…20,001460101,C,3,700,B+,63,1
60…21,002204431,C,3,700,A,63,1
60…21,002204390,C,1,700,A,63,1
60…21,001387121,C,3,700,A,63,1
60…21,001355209,C,3,703,C+,63,1
60…23,002717011,C,3,701,A,63,1
60…23,002204390,C,1,700,A,63,1
60…23,002204481,C,3,700,A,63,1
60…23,002204452,C,3,700,B+,63,1
60…24,002204390,C,1,700,A,63,1
60…24,002204452,C,3,700,B,63,1
60…24,002750225,C,3,700,B+,63,1
60…24,002204431,C,3,700,C+,63,1
60…25,002204390,C,1,700,A,63,1
60…25,002999044,C,3,701,A,63,1
60…25,002204431,C,3,700,B,63,1
60…25,001132101,C,3,703,B,63,1
60…25,002204452,C,3,700,B+,63,1
60…25,001356101,C,3,703,B+,63,1
60…25,001371111,C,1,701,C+,63,1
60…26,002204390,C,1,700,A,63,1
60…26,002999037,C,3,700,A,63,1
60…26,001999035,C,3,700,A,63,1
60…26,002204433,C,3,700,B+,63,1
60…26,002204452,C,3,700,B+,63,1
60…26,002204431,C,3,700,C,63,1
60…27,002204390,C,1,700,A,63,1
60…27,001355208,C,3,700,A,63,1
60…27,002204452,C,3,700,B,63,1
60…27,002204431,C,3,700,C,63,1
60…27,002204481,C,3,700,C,63,1
60…28,002204390,C,1,700,A,63,1
60…28,002204452,C,3,700,A,63,1
60…28,002031474,C,3,700,A,63,1
60…28,001355208,C,3,700,A,63,1
60…28,001999141,C,3,701,B+,63,1
60…28,001999033,C,3,701,B+,63,1
60…28,002204481,C,3,700,D+,63,1
60…30,002204390,C,1,700,A,63,1
60…30,002714102,C,3,700,A,63,1
60…30,002204431,C,3,700,B,63,1
60…30,002204433,C,3,700,B+,63,1
60…30,002204452,C,3,700,B+,63,1
60…31,002717011,C,3,701,A,63,1
60…31,002204390,C,1,700,A,63,1
60…31,002204452,C,3,700,B,63,1
60…31,002204481,C,3,700,B,63,1
60…32,001999213,C,3,701,A,63,1
60…32,001999141,C,3,701,A,63,1
60…32,002204390,C,1,700,A,63,1
60…32,002204452,C,3,700,A,63,1
60…32,001999035,C,3,700,A,63,1
60…32,002204431,C,3,700,B+,63,1
60…32,002204481,C,3,700,C+,63,1
60…33,001999213,C,3,701,A,63,1
60…33,001999141,C,3,701,A,63,1
60…33,002204390,C,1,700,A,63,1
60…33,001999035,C,3,700,A,63,1
60…33,002204452,C,3,700,B,63,1
60…33,002204431,C,3,700,B+,63,1
60…33,002204481,C,3,700,B+,63,1
60…34,002204390,C,1,700,A,63,1
60…34,002750225,C,3,700,A,63,1
60…34,002204431,C,3,700,B,63,1
60…34,002204452,C,3,700,B+,63,1
60…34,002204481,C,3,700,B+,63,1
60…35,001999141,C,3,701,A,63,1
60…35,002717011,C,3,701,A,63,1
60…35,002204390,C,1,700,A,63,1
60…35,001355208,C,3,700,A,63,1
60…35,001999033,C,3,701,B+,63,1
60…35,002204452,C,3,700,B+,63,1
60…35,002204481,C,3,700,B+,63,1
60…36,002204390,C,1,700,A,63,1
60…36,002999044,C,3,701,A,63,1
60…36,001355208,C,3,700,A,63,1
60…36,002204452,C,3,700,B,63,1
60…36,001417267,C,3,700,C,63,1
60…36,001371111,C,1,701,C,63,1
60…37,002204390,C,1,700,A,63,1
60…37,001175119,C,1,713,A,63,1
60…37,002204433,C,3,700,A,63,1
60…37,002999037,C,3,700,A,63,1
60…37,002204431,C,3,700,B,63,1
60…37,002204452,C,3,700,B,63,1
60…38,002717011,C,3,701,A,63,1
60…38,002204390,C,1,700,A,63,1
60…38,002999044,C,3,701,A,63,1
60…38,002204433,C,3,700,B,63,1
60…38,002204452,C,3,700,B+,63,1
60…39,001999213,C,3,701,A,63,1
60…39,002204224,C,1,711,A,63,1
60…39,002204495,C,2,700,A,63,1
60…39,002204361,C,3,700,A,63,1
60…39,001403114,C,1,712,B,63,1
60…39,002204481,C,3,700,B,63,1
60…39,002204452,C,3,700,B+,63,1
60…39,001371111,C,1,703,C+,63,1
60…39,001132101,C,3,703,C+,63,1
60…40,002717011,C,3,701,A,63,1
60…40,002204390,C,1,700,A,63,1
60…40,002204452,C,3,700,B+,63,1
60…40,002204481,C,3,700,B+,63,1
60…40,001355208,C,3,700,B+,63,1
60…42,002204390,C,1,700,A,63,1
60…42,002750225,C,3,700,A,63,1
60…42,002708102,C,3,700,A,63,1
60…42,002204452,C,3,700,B+,63,1
60…42,001999021,C,3,700,C,63,1
60…42,002204431,C,3,700,C,63,1
60…42,002204481,C,3,700,C+,63,1
60…43,001999141,C,3,701,A,63,1
60…43,002717011,C,3,701,A,63,1
60…43,002204390,C,1,700,A,63,1
60…43,001999033,C,3,701,A,63,1
60…43,002204452,C,3,700,B+,63,1
60…43,002204481,C,3,700,B+,63,1
60…43,001355208,C,3,700,B+,63,1
60…45,002717011,C,3,845,A,63,1
60…45,002204495,C,2,841,A,63,1
60…45,001371111,C,1,845,B,63,1
60…45,002204433,C,3,841,C,63,1
60…45,002204361,C,3,841,C,63,1
60…45,002204481,C,3,841,C,63,1
60…45,001420112,C,3,846,D+,63,1
60…46,002717011,C,3,845,A,63,1
60…46,002204495,C,2,841,A,63,1
60…46,001355208,C,3,845,B+,63,1
60…46,002204431,C,3,841,C,63,1
60…46,001420112,C,3,846,C,63,1
60…46,001371111,C,1,845,C+,63,1
60…46,002204481,C,3,841,C+,63,1
60…46,002204361,C,3,841,D,63,1
60…48,002204495,C,2,841,A,63,1
60…48,002204452,C,3,841,B,63,1
60…48,002717011,C,3,845,B+,63,1
60…48,001371111,C,1,845,C,63,1
60…48,002204481,C,3,841,C,63,1
60…48,002204231,C,3,841,C,63,1
60…48,002204361,C,3,841,F,63,1
60…49,002717011,C,3,845,A,63,1
60…49,002204495,C,2,841,B,63,1
60…49,002204311,C,3,841,C,63,1
60…49,002204433,C,3,841,C,63,1
60…49,002204452,C,3,841,C+,63,1
60…49,002204361,C,3,841,C+,63,1
60…49,002204231,C,3,841,D+,63,1
60…51,002717011,C,3,845,A,63,1
60…51,002204495,C,2,841,A,63,1
60…51,002204433,C,3,841,C,63,1
60…51,002204231,C,3,841,C,63,1
60…51,001420112,C,3,846,C+,63,1
60…51,002204452,C,3,841,C+,63,1
60…51,002204361,C,3,841,D+,63,1
60…52,002717011,C,3,845,A,63,1
60…52,002204224,C,1,843,C,63,1
60…52,002204452,C,3,841,C+,63,1
60…52,002204231,C,3,841,D+,63,1
60…52,002204311,C,3,841,F,63,1
60…52,002204495,C,2,841,F,63,1
60…52,002204361,C,3,841,W,63,1
60…53,002204224,C,1,843,A,63,1
60…53,002204452,C,3,841,B,63,1
60…53,002204495,C,2,841,B+,63,1
60…53,002204231,C,3,841,C,63,1
60…53,002204433,C,3,841,D+,63,1
60…53,002204351,C,3,841,D+,63,1
60…53,001417168,C,3,845,W,63,1
60…54,002204495,C,2,841,A,63,1
60…54,002204311,C,3,841,C,63,1
60…54,002204361,C,3,841,C,63,1
60…54,002204452,C,3,841,C+,63,1
60…54,001420111,C,3,846,D,63,1
60…54,002204231,C,3,841,D,63,1
60…54,002204481,C,3,841,D+,63,1
60…55,002717011,C,3,845,A,63,1
60…55,002204390,C,1,841,A,63,1
60…55,001999033,C,3,890,A,63,1
60…55,002204452,C,3,841,B,63,1
60…55,001371111,C,1,845,B,63,1
60…55,002204433,C,3,841,C,63,1
60…55,002204311,C,3,841,C+,63,1
60…55,002204481,C,3,841,D+,63,1
60…56,002717011,C,3,845,A,63,1
60…56,002204495,C,2,841,A,63,1
60…56,002204311,C,3,841,C,63,1
60…56,001371111,C,1,845,C+,63,1
60…56,002204433,C,3,841,D+,63,1
60…56,001420111,C,3,846,D+,63,1
60…56,002204361,C,3,841,D+,63,1
60…56,002204481,C,3,841,D+,63,1
60…59,002717011,C,3,845,A,63,1
60…59,002204390,C,1,841,A,63,1
60…59,001999033,C,3,890,A,63,1
60…59,002204452,C,3,841,A,63,1
60…59,002204481,C,3,841,A,63,1
60…59,002204433,C,3,841,B+,63,1
60…59,001371111,C,1,845,B+,63,1
60…61,002204311,C,3,841,F,63,1
60…61,002204351,C,3,841,F,63,1
60…61,002204361,C,3,841,W,63,1
60…61,002204495,C,2,841,W,63,1
60…61,002204481,C,3,841,W,63,1
60…62,002717011,C,3,845,A,63,1
60…62,002204390,C,1,841,A,63,1
60…62,002204452,C,3,841,B+,63,1
60…62,002204361,C,3,841,C,63,1
60…62,002204481,C,3,841,C,63,1
60…62,002204431,C,3,841,C+,63,1
60…64,002717011,C,3,845,A,63,1
60…64,002204495,C,2,841,A,63,1
60…64,002204452,C,3,841,B,63,1
60…64,002204361,C,3,841,C+,63,1
60…64,002204481,C,3,841,C+,63,1
60…65,002204452,C,3,841,C,63,1
60…65,002204224,C,1,843,C+,63,1
60…65,001371111,C,1,845,C+,63,1
60…65,001420111,C,3,845,D,63,1
60…65,002204351,C,3,841,D+,63,1
60…65,002204231,C,3,841,D+,63,1
60…65,002204361,C,3,841,F,63,1
60…65,002204271,C,3,841,F,63,1
60…66,002717011,C,3,845,A,63,1
60…66,001420114,C,1,846,A,63,1
60…66,002204495,C,2,841,A,63,1
60…66,002204481,C,3,841,C,63,1
60…66,002204452,C,3,841,C+,63,1
60…66,002204431,C,3,841,D+,63,1
60…66,002204361,C,3,841,D+,63,1
60…67,002717011,C,3,845,A,63,1
60…67,002204224,C,1,843,B,63,1
60…67,002204481,C,3,841,C,63,1
60…67,001371111,C,1,845,D+,63,1
60…67,001420111,C,3,845,F,63,1
60…67,002204361,C,3,841,F,63,1
60…67,002204231,C,3,841,F,63,1
60…67,001417168,C,3,845,W,63,1
60…68,002717011,C,3,845,A,63,1
60…68,002204390,C,1,841,A,63,1
60…68,002204433,C,3,841,B,63,1
60…68,002204481,C,3,841,B,63,1
60…68,002204452,C,3,841,B+,63,1
60…68,001420112,C,3,846,C+,63,1
60…70,002717011,C,3,845,A,63,1
60…70,002204495,C,2,841,A,63,1
60…70,002204452,C,3,841,B,63,1
60…70,002204311,C,3,841,D,63,1
60…70,002204361,C,3,841,D,63,1
60…70,002204271,C,3,841,D,63,1
60…70,002204481,C,3,841,D+,63,1
60…71,002717011,C,3,845,A,63,1
60…71,002204390,C,1,841,A,63,1
60…71,001999033,C,3,890,A,63,1
60…71,002204433,C,3,841,B,63,1
60…71,002204452,C,3,841,B,63,1
60…71,001355208,C,3,845,B,63,1
60…71,002204431,C,3,841,C+,63,1
60…71,001371111,C,1,845,C+,63,1
60…73,002204495,C,2,841,A,63,1
60…73,002204311,C,3,841,C,63,1
60…73,002204481,C,3,841,C,63,1
60…73,002204452,C,3,841,C+,63,1
60…73,002204361,C,3,841,D,63,1
60…73,002204271,C,3,841,D,63,1
60…73,002204231,C,3,841,D,63,1
60…74,002717011,C,3,845,A,63,1
60…74,002204495,C,2,841,A,63,1
60…74,001355208,C,3,845,B+,63,1
60…74,002204431,C,3,841,C,63,1
60…74,001420112,C,3,846,C,63,1
60…74,001371111,C,1,845,C+,63,1
60…74,002204481,C,3,841,C+,63,1
60…74,002204433,C,3,841,D,63,1
60…75,002717011,C,3,845,A,63,1
60…75,002204390,C,1,841,A,63,1
60…75,002204452,C,3,841,B+,63,1
60…75,002204433,C,3,841,C,63,1
60…75,001420112,C,3,846,C+,63,1
60…75,002204481,C,3,841,C+,63,1
60…76,002717011,C,3,845,A,63,1
60…76,002204390,C,1,841,A,63,1
60…76,002204433,C,3,841,B,63,1
60…76,002204452,C,3,841,B+,63,1
60…76,001371111,C,1,845,C+,63,1
60…77,001999213,C,3,890,A,63,1
60…77,002204452,C,3,841,C+,63,1
60…77,002204351,C,3,841,D,63,1
60…77,002204361,C,3,841,D,63,1
60…77,002204311,C,3,841,F,63,1
60…77,002204495,C,2,841,F,63,1
60…77,002204271,C,3,841,F,63,1
60…79,002204495,C,2,841,A,63,1
60…79,002204224,C,1,843,C+,63,1
60…79,002204351,C,3,841,D,63,1
60…79,002204361,C,3,841,F,63,1
60…79,002204271,C,3,841,F,63,1
60…79,002204231,C,3,841,F,63,1
60…79,001999213,C,3,890,W,63,1
60…79,002204481,C,3,841,W,63,1
60…80,002717011,C,3,845,A,63,1
60…80,002204495,C,2,841,A,63,1
60…80,002204224,C,1,843,B,63,1
60…80,002204231,C,3,841,D,63,1
60…80,002204433,C,3,841,D+,63,1
60…80,002204481,C,3,841,D+,63,1
60…80,002204361,C,3,841,F,63,1
60…80,002204271,C,3,841,F,63,1
60…81,002204351,C,3,841,D,63,1
60…81,001420111,C,3,845,F,63,1
60…81,002204271,C,3,841,F,63,1
60…81,002204231,C,3,841,F,63,1
60…81,001417168,C,3,845,W,63,1
60…81,002204481,C,3,841,W,63,1
60…82,002717011,C,3,845,A,63,1
60…82,002204390,C,1,841,A,63,1
60…82,001999033,C,3,890,A,63,1
60…82,002204452,C,3,841,B,63,1
60…82,002204433,C,3,841,B+,63,1
60…82,001371111,C,1,845,C+,63,1
60…83,002717011,C,3,845,A,63,1
60…83,002204495,C,2,841,B,63,1
60…83,002204361,C,3,841,C,63,1
60…83,002204452,C,3,841,C+,63,1
60…83,002204231,C,3,841,D,63,1
60…83,002204311,C,3,841,D+,63,1
60…83,002204433,C,3,841,D+,63,1
60…84,002717011,C,3,845,A,63,1
60…84,002204390,C,1,841,A,63,1
60…84,001999213,C,3,890,A,63,1
60…84,002204452,C,3,841,A,63,1
60…84,001999033,C,3,890,B+,63,1
60…84,002204433,C,3,841,C+,63,1
60…85,002717011,C,3,845,B,63,1
60…85,001999012,C,3,890,C+,63,1
60…85,002204452,C,3,841,D,63,1
60…85,002204271,C,3,841,F,63,1
60…85,002204231,C,3,841,F,63,1
60…85,002204433,C,3,841,W,63,1
