STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
60…7,002204224,C,1,711,B+,62,1
60…7,002204351,C,3,700,C,62,1
60…7,002721121,C,3,701,C+,62,1
60…7,001355113,C,3,700,D,62,1
60…7,002204311,C,3,700,D,62,1
60…7,002204231,C,3,700,D,62,1
60…8,001175113,C,1,711,A,62,1
60…8,002204224,C,1,711,A,62,1
60…8,002204361,C,3,700,B,62,1
60…8,002204381,C,1,711,B+,62,1
60…8,001132101,C,3,701,C,62,1
60…8,001371111,C,1,700,C+,62,1
60…8,002204351,C,3,700,C+,62,1
60…8,001355113,C,3,701,D,62,1
60…8,002204321,C,3,700,D+,62,1
60…8,002204311,C,3,700,D+,62,1
60…9,002204381,C,1,711,B,62,1
60…9,001355208,C,3,700,B+,62,1
60…9,002204321,C,3,700,B+,62,1
60…9,001101101,C,3,700,B+,62,1
60…9,002204351,C,3,700,C,62,1
60…9,002204311,C,3,700,C,62,1
60…9,002204361,C,3,700,C,62,1
60…9,002204224,C,1,711,D+,62,1
60…10,001101101,C,3,700,A,62,1
60…10,002204381,C,1,711,A,62,1
60…10,001355208,C,3,700,B,62,1
60…10,002204321,C,3,700,B,62,1
60…10,002204361,C,3,700,B,62,1
60…10,002204224,C,1,711,B+,62,1
60…10,002204311,C,3,700,C,62,1
60…10,002204351,C,3,700,C+,62,1
60…11,002204311,C,3,700,A,62,1
60…11,002204224,C,1,711,A,62,1
60…11,002204381,C,1,711,A,62,1
60…11,002204321,C,3,700,B+,62,1
60…11,001101101,C,3,700,B+,62,1
60…11,002204361,C,3,700,B+,62,1
60…11,001355113,C,3,700,C,62,1
60…11,002204351,C,3,700,C+,62,1
60…12,002204321,C,3,700,A,62,1
60…12,002204351,C,3,700,A,62,1
60…12,002204311,C,3,700,A,62,1
60…12,002204381,C,1,711,A,62,1
60…12,002204361,C,3,700,A,62,1
60…12,001132101,C,3,701,B,62,1
60…12,002204224,C,1,711,B+,62,1
60…13,001101101,C,3,700,B+,62,1
60…13,002204224,C,1,711,B+,62,1
60…13,002204381,C,1,711,B+,62,1
60…13,002204321,C,3,700,C,62,1
60…13,001355113,C,3,700,C,62,1
60…13,002204351,C,3,700,C,62,1
60…13,002204361,C,3,700,C+,62,1
60…13,002204311,C,3,700,D+,62,1
60…14,002204321,C,3,700,A,62,1
60…14,002204351,C,3,700,A,62,1
60…14,002204311,C,3,700,A,62,1
60…14,002204224,C,1,711,A,62,1
60…14,002204381,C,1,711,A,62,1
60…14,002204361,C,3,700,A,62,1
60…14,001459101,C,3,700,A,62,1
60…14,001132101,C,3,701,A,62,1
60…15,001355208,C,3,700,B,62,1
60…15,001101101,C,3,700,B,62,1
60…15,002204381,C,1,711,B+,62,1
60…15,002204321,C,3,700,C+,62,1
60…15,002204311,C,3,700,C+,62,1
60…15,002204224,C,1,711,C+,62,1
60…15,002204361,C,3,700,C+,62,1
60…15,002204351,C,3,700,D+,62,1
60…16,001101101,C,3,700,A,62,1
60…16,001371111,C,1,710,B,62,1
60…16,002204321,C,3,700,B,62,1
60…16,002204381,C,1,711,B,62,1
60…16,002204351,C,3,700,C,62,1
60…16,002204311,C,3,700,C+,62,1
60…16,002204224,C,1,711,C+,62,1
60…16,002204361,C,3,700,C+,62,1
60…16,001132101,C,3,701,C+,62,1
60…17,001175113,C,1,711,A,62,1
60…17,002204361,C,3,700,A,62,1
60…17,001371111,C,1,700,B,62,1
60…17,002204381,C,1,711,B,62,1
60…17,002204321,C,3,700,B+,62,1
60…17,002204311,C,3,700,C,62,1
60…17,001132101,C,3,701,C,62,1
60…17,001355113,C,3,701,C+,62,1
60…17,002204351,C,3,700,C+,62,1
60…17,002204224,C,1,711,C+,62,1
60…18,001507102,C,1,700,A,62,1
60…18,002204321,C,3,700,B,62,1
60…18,002204311,C,3,700,B,62,1
60…18,002204361,C,3,700,B,62,1
60…18,001507101,C,1,700,B+,62,1
60…18,002204351,C,3,700,B+,62,1
60…18,002204224,C,1,711,B+,62,1
60…18,002204381,C,1,711,B+,62,1
60…18,001355113,C,3,700,D,62,1
60…19,001175113,C,1,711,A,62,1
60…19,001371111,C,1,700,B,62,1
60…19,002204321,C,3,700,B,62,1
60…19,002204351,C,3,700,B,62,1
60…19,002204224,C,1,711,B+,62,1
60…19,002204381,C,1,711,C,62,1
60…19,001132101,C,3,701,C,62,1
60…19,002204311,C,3,700,C+,62,1
60…19,002204361,C,3,700,C+,62,1
60…20,001355208,C,3,700,A,62,1
60…20,002204321,C,3,700,A,62,1
60…20,002204311,C,3,700,A,62,1
60…20,002204381,C,1,711,A,62,1
60…20,002204361,C,3,700,A,62,1
60…20,001459101,C,3,700,A,62,1
60…20,002204224,C,1,711,B,62,1
60…20,002204351,C,3,700,C+,62,1
60…21,002204321,C,3,700,A,62,1
60…21,001101101,C,3,700,A,62,1
60…21,002204311,C,3,700,A,62,1
60…21,002204224,C,1,711,A,62,1
60…21,002204381,C,1,711,A,62,1
60…21,002204361,C,3,700,A,62,1
60…21,002204351,C,3,700,B,62,1
60…21,001355113,C,3,700,C+,62,1
60…23,002721121,C,3,701,B,62,1
60…23,002204321,C,3,700,B,62,1
60…23,002204311,C,3,700,B,62,1
60…23,002204224,C,1,711,B,62,1
60…23,002204361,C,3,700,B+,62,1
60…23,002204381,C,1,711,C,62,1
60…23,002204351,C,3,700,C+,62,1
60…24,002204311,C,3,700,A,62,1
60…24,002204381,C,1,711,A,62,1
60…24,001371111,C,1,710,B+,62,1
60…24,002204224,C,1,711,B+,62,1
60…24,002204351,C,3,700,C,62,1
60…24,001132101,C,3,701,C,62,1
60…24,002204321,C,3,700,C+,62,1
60…24,001101101,C,3,700,C+,62,1
60…24,002204361,C,3,700,C+,62,1
60…25,001101101,C,3,700,B,62,1
60…25,002204224,C,1,711,B,62,1
60…25,002204381,C,1,711,B,62,1
60…25,001355208,C,3,700,B+,62,1
60…25,002204321,C,3,700,B+,62,1
60…25,002204351,C,3,700,C+,62,1
60…25,002204311,C,3,700,C+,62,1
60…25,002204361,C,3,700,C+,62,1
60…26,001175119,C,1,711,A,62,1
60…26,001355208,C,3,700,A,62,1
60…26,002204311,C,3,700,A,62,1
60…26,002204224,C,1,711,A,62,1
60…26,001371111,C,1,700,B+,62,1
60…26,002204321,C,3,700,B+,62,1
60…26,002204361,C,3,700,B+,62,1
60…26,002204351,C,3,700,C+,62,1
60…26,002204381,C,1,711,C+,62,1
60…27,001371111,C,1,710,B,62,1
60…27,001101101,C,3,700,B,62,1
60…27,002204224,C,1,711,C,62,1
60…27,002204361,C,3,700,C,62,1
60…27,002204321,C,3,700,C+,62,1
60…27,002204351,C,3,700,C+,62,1
60…27,002204311,C,3,700,C+,62,1
60…27,002204381,C,1,711,C+,62,1
60…27,001132101,C,3,701,C+,62,1
60…28,001175113,C,1,711,A,62,1
60…28,001371111,C,1,700,C,62,1
60…28,001355113,C,3,701,C,62,1
60…28,002204224,C,1,711,C,62,1
60…28,002204361,C,3,700,C,62,1
60…28,002204351,C,3,700,D,62,1
60…28,002204321,C,3,700,D+,62,1
60…28,002204311,C,3,700,D+,62,1
60…28,002204381,C,1,711,D+,62,1
60…28,001132101,C,3,701,D+,62,1
60…30,001101101,C,3,700,A,62,1
60…30,002204224,C,1,711,A,62,1
60…30,002204381,C,1,711,A,62,1
60…30,002204321,C,3,700,B,62,1
60…30,002204311,C,3,700,B,62,1
60…30,002204361,C,3,700,B,62,1
60…30,002204351,C,3,700,C,62,1
60…31,001507102,C,1,700,A,62,1
60…31,002204321,C,3,700,A,62,1
60…31,002204381,C,1,711,B+,62,1
60…31,001101101,C,3,700,C,62,1
60…31,002204351,C,3,700,C,62,1
60…31,002204311,C,3,700,C+,62,1
60…31,002204361,C,3,700,C+,62,1
60…31,002204224,C,1,711,D+,62,1
60…32,002204381,C,1,711,A,62,1
60…32,001459101,C,3,700,A,62,1
60…32,002204351,C,3,700,B,62,1
60…32,002204321,C,3,700,B+,62,1
60…32,002204224,C,1,711,B+,62,1
60…32,002204361,C,3,700,B+,62,1
60…32,001132101,C,3,701,B+,62,1
60…32,002204311,C,3,700,C,62,1
60…33,002204321,C,3,700,A,62,1
60…33,002204224,C,1,711,A,62,1
60…33,002204381,C,1,711,A,62,1
60…33,001459101,C,3,700,A,62,1
60…33,001132101,C,3,701,A,62,1
60…33,002204311,C,3,700,B,62,1
60…33,002204361,C,3,700,B+,62,1
60…33,002204351,C,3,700,C+,62,1
60…34,001371111,C,1,710,A,62,1
60…34,001101101,C,3,700,A,62,1
60…34,002204224,C,1,711,B,62,1
60…34,002204381,C,1,711,B,62,1
60…34,001132101,C,3,701,B,62,1
60…34,002204361,C,3,700,B+,62,1
60…34,002204311,C,3,700,C,62,1
60…34,002204351,C,3,700,C+,62,1
60…34,002204321,C,3,700,D,62,1
60…35,001175113,C,1,711,A,62,1
60…35,002204381,C,1,711,A,62,1
60…35,002204321,C,3,700,B,62,1
60…35,002204224,C,1,711,B,62,1
60…35,001371111,C,1,700,B+,62,1
60…35,002204351,C,3,700,B+,62,1
60…35,001132101,C,3,701,C,62,1
60…35,001355113,C,3,701,C+,62,1
60…35,002204311,C,3,700,C+,62,1
60…35,002204361,C,3,700,C+,62,1
60…36,002204381,C,1,711,A,62,1
60…36,001355113,C,3,700,B,62,1
60…36,002204224,C,1,711,B,62,1
60…36,002204321,C,3,700,B+,62,1
60…36,001101101,C,3,700,B+,62,1
60…36,002204361,C,3,700,B+,62,1
60…36,002204311,C,3,700,C,62,1
60…36,002204351,C,3,700,C+,62,1
60…37,001355209,C,3,710,A,62,1
60…37,001371111,C,1,701,A,62,1
60…37,002204311,C,3,700,B,62,1
60…37,002204381,C,1,711,B,62,1
60…37,002204361,C,3,700,B,62,1
60…37,002204321,C,3,700,B+,62,1
60…37,002204351,C,3,700,B+,62,1
60…37,002204224,C,1,711,B+,62,1
60…38,002204321,C,3,700,A,62,1
60…38,002204224,C,1,711,B,62,1
60…38,002204361,C,3,700,B,62,1
60…38,001355208,C,3,700,B+,62,1
60…38,001101101,C,3,700,B+,62,1
60…38,002204381,C,1,711,B+,62,1
60…38,002204311,C,3,700,C,62,1
60…38,002204351,C,3,700,C+,62,1
60…39,002204351,C,3,700,B,62,1
60…39,002204381,C,1,711,B,62,1
60…39,002204221,C,3,700,B,62,1
60…39,001355208,C,3,700,B+,62,1
60…39,002204321,C,3,700,B+,62,1
60…39,002204231,C,3,700,B+,62,1
60…39,002204311,C,3,700,C+,62,1
60…39,002204271,C,3,700,C+,62,1
60…40,001507102,C,1,700,A,62,1
60…40,002204224,C,1,711,A,62,1
60…40,002204361,C,3,700,A,62,1
60…40,002204381,C,1,711,B+,62,1
60…40,002204351,C,3,700,C,62,1
60…40,002204321,C,3,700,C+,62,1
60…40,001101101,C,3,700,C+,62,1
60…40,002204311,C,3,700,C+,62,1
60…40,001355113,C,3,700,D,62,1
60…42,001355208,C,3,700,A,62,1
60…42,002204321,C,3,700,B,62,1
60…42,001101101,C,3,700,B,62,1
60…42,002204224,C,1,711,B,62,1
60…42,002204381,C,1,711,B+,62,1
60…42,002204351,C,3,700,C,62,1
60…42,002204361,C,3,700,C+,62,1
60…42,002204311,C,3,700,D,62,1
60…43,001175113,C,1,711,A,62,1
60…43,002204311,C,3,700,A,62,1
60…43,002204381,C,1,711,B,62,1
60…43,002204361,C,3,700,B+,62,1
60…43,001371111,C,1,700,C,62,1
60…43,002204351,C,3,700,C,62,1
60…43,002204224,C,1,711,C+,62,1
60…43,001132101,C,3,701,C+,62,1
60…43,002204321,C,3,700,D,62,1
60…45,002204224,C,1,843,A,62,1
60…45,002204321,C,3,841,B,62,1
60…45,002204381,C,1,843,B,62,1
60…45,002204311,C,3,841,C,62,1
60…45,002204271,C,3,841,C,62,1
60…45,002204231,C,3,841,C,62,1
60…45,002204351,C,3,841,C+,62,1
60…45,001420111,C,3,846,D,62,1
60…46,001460446,C,3,845,A,62,1
60…46,002204224,C,1,843,A,62,1
60…46,002204381,C,1,843,A,62,1
60…46,002204321,C,3,841,B,62,1
60…46,002204311,C,3,841,C,62,1
60…46,002204351,C,3,841,D,62,1
60…46,002204231,C,3,841,D,62,1
60…48,001460446,C,3,845,A,62,1
60…48,002204381,C,1,843,B,62,1
60…48,002204224,C,1,843,B+,62,1
60…48,002204321,C,3,841,C,62,1
60…48,002204311,C,3,841,D,62,1
60…48,002204351,C,3,841,D+,62,1
60…48,002204231,C,3,841,F,62,1
60…49,001460446,C,3,845,A,62,1
60…49,002204321,C,3,841,B,62,1
60…49,002204224,C,1,843,B+,62,1
60…49,001420111,C,3,846,C,62,1
60…49,002204351,C,3,841,C+,62,1
60…49,002204381,C,1,843,C+,62,1
60…49,002204231,C,3,841,F,62,1
60…49,002204311,C,3,841,W,62,1
60…50,002204321,C,3,841,C,62,1
60…50,001999033,C,3,890,C+,62,1
60…50,001355113,C,3,846,D,62,1
60…50,001417167,C,3,846,F,62,1
60…50,002204171,C,3,841,F,62,1
60…50,002204351,C,3,841,W,62,1
60…51,002204321,C,3,841,B+,62,1
60…51,002204224,C,1,843,C,62,1
60…51,002204381,C,1,843,D,62,1
60…51,001420111,C,3,846,D+,62,1
60…51,002204351,C,3,841,D+,62,1
60…51,002204311,C,3,841,D+,62,1
60…51,002204271,C,3,841,D+,62,1
60…51,002204231,C,3,841,F,62,1
60…52,001460446,C,3,845,A,62,1
60…52,002204381,C,1,843,B,62,1
60…52,002204321,C,3,841,C,62,1
60…52,001999033,C,3,890,D,62,1
60…52,002204271,C,3,841,D,62,1
60…52,002204351,C,3,841,D+,62,1
60…52,002204231,C,3,841,F,62,1
60…52,002204311,C,3,841,W,62,1
60…53,001460446,C,3,845,A,62,1
60…53,002204381,C,1,843,C+,62,1
60…53,002204271,C,3,841,D,62,1
60…53,002204321,C,3,841,D+,62,1
60…53,001417167,C,3,846,F,62,1
60…53,001420111,C,3,846,F,62,1
60…53,002204351,C,3,841,W,62,1
60…53,002204231,C,3,841,W,62,1
60…54,002204321,C,3,841,B,62,1
60…54,002204224,C,1,843,B,62,1
60…54,002204351,C,3,841,C,62,1
60…54,002204381,C,1,843,D,62,1
60…54,002204271,C,3,841,D+,62,1
60…54,002204231,C,3,841,F,62,1
60…54,001420111,C,3,846,W,62,1
60…55,001460446,C,3,845,A,62,1
60…55,002204381,C,1,843,A,62,1
60…55,002204351,C,3,841,C,62,1
60…55,002204361,C,3,841,C,62,1
60…55,002204231,C,3,841,C,62,1
60…55,002204321,C,3,841,C+,62,1
60…55,002204224,C,1,843,C+,62,1
60…55,002204311,C,3,841,W,62,1
60…56,001460446,C,3,845,A,62,1
60…56,002204351,C,3,841,C,62,1
60…56,002204381,C,1,843,C,62,1
60…56,002204321,C,3,841,C+,62,1
60…56,002204231,C,3,841,D,62,1
60…56,002204271,C,3,841,D+,62,1
60…56,001420111,C,3,846,F,62,1
60…56,002204311,C,3,841,W,62,1
60…57,001460446,C,3,845,A,62,1
60…57,001999033,C,3,890,D,62,1
60…57,002204321,C,3,841,D,62,1
60…57,002204351,C,3,841,D,62,1
60…57,002204381,C,1,843,D+,62,1
60…57,002204231,C,3,841,W,62,1
60…59,001460446,C,3,845,A,62,1
60…59,002204351,C,3,841,A,62,1
60…59,002204381,C,1,843,A,62,1
60…59,002204271,C,3,841,A,62,1
60…59,002204361,C,3,841,B,62,1
60…59,002204321,C,3,841,B+,62,1
60…59,002204224,C,1,843,B+,62,1
60…59,002204311,C,3,841,C+,62,1
60…61,002204224,C,1,843,B,62,1
60…61,002204381,C,1,843,B,62,1
60…61,002204271,C,3,841,C,62,1
60…61,002204231,C,3,841,D,62,1
60…61,001999033,C,3,890,D+,62,1
60…61,002204321,C,3,841,D+,62,1
60…61,002204351,C,3,841,W,62,1
60…61,002204311,C,3,841,W,62,1
60…62,002204381,C,1,843,A,62,1
60…62,001999033,C,3,890,B,62,1
60…62,002204224,C,1,843,B+,62,1
60…62,002204321,C,3,841,C,62,1
60…62,002204351,C,3,841,C,62,1
60…62,002204311,C,3,841,D,62,1
60…62,002204231,C,3,841,D+,62,1
60…64,002204224,C,1,843,A,62,1
60…64,002204351,C,3,841,C,62,1
60…64,002204271,C,3,841,C,62,1
60…64,002204321,C,3,841,C+,62,1
60…64,002204381,C,1,843,C+,62,1
60…64,002204231,C,3,841,C+,62,1
60…64,002204311,C,3,841,D+,62,1
60…65,001460446,C,3,845,A,62,1
60…65,002204321,C,3,841,C+,62,1
60…65,002204381,C,1,843,D,62,1
60…65,002204311,C,3,841,D+,62,1
60…65,002204271,C,3,841,F,62,1
60…65,002204231,C,3,841,F,62,1
60…65,001420111,C,3,846,W,62,1
60…65,002204351,C,3,841,W,62,1
60…66,002204321,C,3,841,B+,62,1
60…66,002204224,C,1,843,B+,62,1
60…66,002204351,C,3,841,C,62,1
60…66,001420111,C,3,846,D,62,1
60…66,002204311,C,3,841,D,62,1
60…66,002204381,C,1,843,D,62,1
60…66,002204231,C,3,841,D,62,1
60…67,001460446,C,3,845,A,62,1
60…67,002204321,C,3,841,C,62,1
60…67,002204381,C,1,843,C,62,1
60…67,001999033,C,3,890,C+,62,1
60…67,002204351,C,3,841,D,62,1
60…67,002204231,C,3,841,F,62,1
60…67,001420111,C,3,846,W,62,1
60…68,001460446,C,3,845,A,62,1
60…68,002204321,C,3,841,B,62,1
60…68,002204224,C,1,843,B,62,1
60…68,002204351,C,3,841,B+,62,1
60…68,002204381,C,1,843,B+,62,1
60…68,002204361,C,3,841,B+,62,1
60…68,001417267,C,3,845,C+,62,1
60…68,002204311,C,3,841,C+,62,1
60…70,002204321,C,3,841,B,62,1
60…70,002204224,C,1,843,B+,62,1
60…70,002204351,C,3,841,C+,62,1
60…70,002204381,C,1,843,D,62,1
60…70,002204231,C,3,841,D,62,1
60…70,002204311,C,3,841,W,62,1
60…71,001460446,C,3,845,A,62,1
60…71,002204321,C,3,841,B,62,1
60…71,002204351,C,3,841,B,62,1
60…71,002204381,C,1,843,B+,62,1
60…71,002204361,C,3,841,C,62,1
60…71,002204231,C,3,841,C,62,1
60…71,002204311,C,3,841,C+,62,1
60…71,002204224,C,1,843,C+,62,1
60…73,002204224,C,1,843,A,62,1
60…73,002204321,C,3,841,C,62,1
60…73,002204351,C,3,841,C,62,1
60…73,002204381,C,1,843,D,62,1
60…73,002204231,C,3,841,F,62,1
60…73,002204311,C,3,841,W,62,1
60…74,001460446,C,3,845,A,62,1
60…74,002204224,C,1,843,A,62,1
60…74,002204321,C,3,841,B,62,1
60…74,002204381,C,1,843,B+,62,1
60…74,002204311,C,3,841,C+,62,1
60…74,002204361,C,3,841,C+,62,1
60…74,002204351,C,3,841,D+,62,1
60…75,002204381,C,1,843,A,62,1
60…75,002204311,C,3,841,B,62,1
60…75,002204321,C,3,841,B+,62,1
60…75,002204224,C,1,843,B+,62,1
60…75,002204351,C,3,841,C+,62,1
60…75,002204361,C,3,841,C+,62,1
60…75,001417267,C,3,845,D,62,1
60…75,001420111,C,3,846,D+,62,1
60…76,001460446,C,3,845,A,62,1
60…76,002204321,C,3,841,A,62,1
60…76,002204224,C,1,843,A,62,1
60…76,002204381,C,1,843,A,62,1
60…76,002204311,C,3,841,B,62,1
60…76,001999033,C,3,890,B+,62,1
60…76,002204361,C,3,841,B+,62,1
60…76,002204351,C,3,841,C+,62,1
60…77,001999033,C,3,890,C,62,1
60…77,002204224,C,1,843,C,62,1
60…77,002204321,C,3,841,D,62,1
60…77,002204381,C,1,843,D,62,1
60…77,002204231,C,3,841,D,62,1
60…77,002204311,C,3,841,F,62,1
60…77,002204351,C,3,841,W,62,1
60…78,002204381,C,1,843,C,62,1
60…78,002204271,C,3,841,D,62,1
60…78,001417167,C,3,846,F,62,1
60…78,002204351,C,3,841,F,62,1
60…78,002204231,C,3,841,F,62,1
60…78,001355113,C,3,846,W,62,1
60…79,001460446,C,3,845,A,62,1
60…79,002999147,C,3,890,B,62,1
60…79,002204381,C,1,843,C,62,1
60…79,002204321,C,3,841,D,62,1
60…79,002204311,C,3,841,D,62,1
60…79,002204351,C,3,841,F,62,1
60…79,002204231,C,3,841,F,62,1
60…79,001420111,C,3,845,W,62,1
60…80,001460446,C,3,845,A,62,1
60…80,002204321,C,3,841,B,62,1
60…80,002204381,C,1,843,C,62,1
60…80,002204351,C,3,841,C+,62,1
60…80,002999147,C,3,890,C+,62,1
60…80,002204311,C,3,841,D+,62,1
60…80,001420111,C,3,846,F,62,1
60…80,002204231,C,3,841,F,62,1
60…81,002204381,C,1,843,D,62,1
60…81,002204221,C,3,841,D,62,1
60…81,002204321,C,3,841,D+,62,1
60…81,002204351,C,3,841,F,62,1
60…81,002204271,C,3,841,F,62,1
60…81,002204231,C,3,841,W,62,1
60…82,001460446,C,3,845,A,62,1
60…82,002204321,C,3,841,B,62,1
60…82,002204224,C,1,843,B+,62,1
60…82,002204311,C,3,841,C,62,1
60…82,002204361,C,3,841,C,62,1
60…82,002204351,C,3,841,C+,62,1
60…82,002204381,C,1,843,C+,62,1
60…83,001460446,C,3,845,A,62,1
60…83,002204224,C,1,843,A,62,1
60…83,002204351,C,3,841,C,62,1
60…83,002204381,C,1,843,C,62,1
60…83,002204321,C,3,841,C+,62,1
60…83,002204271,C,3,841,D,62,1
60…83,002204231,C,3,841,F,62,1
60…83,002204311,C,3,841,W,62,1
60…84,001460446,C,3,845,A,62,1
60…84,002204321,C,3,841,B,62,1
60…84,002204224,C,1,843,B,62,1
60…84,002204381,C,1,843,B,62,1
60…84,002204311,C,3,841,C,62,1
60…84,002204351,C,3,841,C+,62,1
60…84,002204271,C,3,841,C+,62,1
60…84,002204361,C,3,841,C+,62,1
60…85,001460446,C,3,845,A,62,1
60…85,001999033,C,3,890,C,62,1
60…85,002204321,C,3,841,C,62,1
60…85,002204381,C,1,843,C,62,1
60…85,002204311,C,3,841,D,62,1
60…85,002204221,C,3,841,D+,62,1
60…85,002204351,C,3,841,W,62,1
60…85,002204231,C,3,841,W,62,1
