STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
61…117,002204232,C,3,700,C,64,2
61…117,001420112,C,3,700,C+,64,2
61…117,002204472,C,3,700,D+,64,2
61…118,002204490,C,6,711,A,64,2
61…119,002204490,C,6,711,A,64,2
61…120,002204490,C,6,711,A,64,2
61…121,002204490,C,6,711,A,64,2
61…122,002204490,C,6,711,A,64,2
61…123,002204490,C,6,711,A,64,2
61…124,001999213,C,3,701,A,64,2
61…124,001420114,C,1,717,B,64,2
61…124,002204232,C,3,700,D,64,2
61…124,002204472,C,3,700,D+,64,2
61…125,001175114,C,1,711,A,64,2
61…125,002204482,C,3,700,B,64,2
61…125,001420114,C,1,717,B+,64,2
61…125,002204232,C,3,700,D,64,2
61…125,002204371,C,3,700,D+,64,2
61…125,002204472,C,3,700,D+,64,2
61…126,002204490,C,6,711,A,64,2
61…127,002204490,C,6,711,A,64,2
61…128,002204490,C,6,711,A,64,2
61…129,002204490,C,6,711,A,64,2
61…130,002204490,C,6,711,A,64,2
61…131,002204490,C,6,711,A,64,2
61…132,002204490,C,6,711,A,64,2
61…133,001420114,C,1,730,A,64,2
61…133,001387101,C,3,700,A,64,2
61…133,002204482,C,3,700,B+,64,2
61…133,002204232,C,3,700,D,64,2
61…133,002204412,C,3,700,D+,64,2
61…133,001999033,C,3,701,W,64,2
61…133,002204495,C,2,700,W,64,2
61…134,002204490,C,6,711,A,64,2
61…135,001101101,C,3,700,B,64,2
61…135,001420114,C,1,730,B+,64,2
61…135,002204272,C,1,711,B+,64,2
61…135,002204172,C,1,711,C,64,2
61…135,002204111,C,3,700,D,64,2
61…135,001999021,C,3,702,D+,64,2
61…135,002204412,C,3,700,D+,64,2
61…135,002204499,C,2,711,F,64,2
61…135,002204232,C,3,700,W,64,2
61…136,001420114,C,1,717,A,64,2
61…136,001200101,C,3,701,A,64,2
61…136,002714101,C,3,702,A,64,2
61…136,001420112,C,3,700,B+,64,2
61…136,002204482,C,3,700,C,64,2
61…136,002204472,C,3,700,C+,64,2
61…137,002204490,C,6,711,A,64,2
61…138,002204490,C,6,711,A,64,2
61…139,002204490,C,6,711,A,64,2
61…141,002204490,C,6,711,A,64,2
61…142,002204490,C,6,711,A,64,2
61…143,001420114,C,1,717,A,64,2
61…143,002204482,C,3,700,A,64,2
61…143,002204232,C,3,700,C,64,2
61…143,002204371,C,3,700,D,64,2
61…143,002204461,C,3,700,D+,64,2
61…143,002204472,C,3,700,D+,64,2
61…143,002204499,C,2,711,F,64,2
61…144,001420114,C,1,717,A,64,2
61…144,002714101,C,3,703,A,64,2
61…144,001420112,C,3,700,B,64,2
61…144,002204482,C,3,700,B+,64,2
61…144,001403117,C,3,700,D,64,2
61…144,001417267,C,3,700,D,64,2
61…145,001101101,C,3,700,B+,64,2
61…145,001420112,C,3,700,C,64,2
61…145,001208111,C,3,700,C,64,2
61…145,001420114,C,1,730,C+,64,2
61…145,002204482,C,3,700,D+,64,2
61…146,002204490,C,6,711,A,64,2
