STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
61…95,002204271,C,3,700,A,62,1
61…95,001387101,C,3,700,A,62,1
61…95,001403114,C,1,721,B,62,1
61…95,002204221,C,3,700,B,62,1
61…95,002204231,C,3,700,C+,62,1
61…95,001417267,C,3,700,W,62,1
61…96,001999213,C,3,700,A,62,1
61…96,001403114,C,1,722,C,62,1
61…96,002204271,C,3,700,C,62,1
61…96,002204221,C,3,700,C,62,1
61…96,001355113,C,3,702,D,62,1
61…96,002204231,C,3,700,F,62,1
61…96,001417267,C,3,700,W,62,1
61…97,001403114,C,1,721,B,62,1
61…97,002204221,C,3,700,B,62,1
61…97,001999012,C,3,701,B+,62,1
61…97,001999213,C,3,701,B+,62,1
61…97,002204231,C,3,700,C+,62,1
61…97,001417267,C,3,700,C+,62,1
61…98,002999044,C,3,701,A,62,1
61…98,001459101,C,3,700,A,62,1
61…98,001355209,C,3,700,A,62,1
61…98,002717011,C,3,701,B+,62,1
61…98,001403114,C,1,721,C+,62,1
61…98,002204231,C,3,700,D,62,1
61…98,002204221,C,3,700,D,62,1
61…98,001417267,C,3,700,W,62,1
61…100,001175163,C,1,713,A,62,1
61…100,002999044,C,3,701,A,62,1
61…100,001371111,C,1,701,B,62,1
61…100,001355208,C,3,700,B,62,1
61…100,001403114,C,1,721,C,62,1
61…100,002204271,C,3,700,C,62,1
61…100,002204221,C,3,700,C,62,1
61…100,002204231,C,3,700,D+,62,1
61…100,001417267,C,3,700,D+,62,1
61…101,001175165,C,1,716,A,62,1
61…101,001507102,C,1,701,A,62,1
61…101,001999213,C,3,700,A,62,1
61…101,001403114,C,1,722,C,62,1
61…101,001403117,C,3,703,D,62,1
61…101,002204221,C,3,700,D,62,1
61…101,001355113,C,3,702,D+,62,1
61…101,002204171,C,3,700,D+,62,1
61…101,002204231,C,3,700,W,62,1
61…102,001175165,C,1,711,A,62,1
61…102,001387101,C,3,700,A,62,1
61…102,001403114,C,1,721,C,62,1
61…102,001403117,C,3,703,C,62,1
61…102,002204221,C,3,700,D+,62,1
61…102,002204231,C,3,700,F,62,1
61…103,001999141,C,3,701,A,62,1
61…103,001387101,C,3,700,A,62,1
61…103,001355113,C,3,701,B,62,1
61…103,001403114,C,1,721,C,62,1
61…103,002204221,C,3,700,C,62,1
61…103,001403117,C,3,703,D+,62,1
61…103,002204231,C,3,700,W,62,1
61…105,001999213,C,3,700,A,62,1
61…105,001999012,C,3,701,B+,62,1
61…105,001403114,C,1,721,C,62,1
61…105,001371111,C,1,701,C+,62,1
61…105,001417167,C,3,700,D,62,1
61…105,001420111,C,3,701,D,62,1
61…105,002204231,C,3,700,D+,62,1
61…105,002204221,C,3,700,D+,62,1
61…106,001175165,C,1,716,A,62,1
61…106,001403114,C,1,722,C,62,1
61…106,002204221,C,3,700,C,62,1
61…106,001355113,C,3,702,D,62,1
61…106,001403117,C,3,703,D+,62,1
61…106,002204231,C,3,700,F,62,1
61…106,001417267,C,3,700,W,62,1
61…107,001355113,C,3,702,B,62,1
61…107,001403114,C,1,722,C,62,1
61…107,001403117,C,3,703,C,62,1
61…107,002204231,C,3,700,C,62,1
61…107,002204271,C,3,700,C,62,1
61…107,001417267,C,3,700,C,62,1
61…107,002204221,C,3,700,C,62,1
61…108,002999044,C,3,701,A,62,1
61…108,002717011,C,3,701,A,62,1
61…108,001175165,C,1,711,A,62,1
61…108,001403114,C,1,722,B+,62,1
61…108,001403117,C,3,703,B+,62,1
61…108,002204221,C,3,700,C+,62,1
61…108,002204231,C,3,700,D+,62,1
61…108,001417267,C,3,700,W,62,1
61…109,001999141,C,3,702,A,62,1
61…109,001175165,C,1,711,A,62,1
61…109,001387101,C,3,700,A,62,1
61…109,001403114,C,1,721,C,62,1
61…109,001355113,C,3,702,D,62,1
61…109,002204221,C,3,700,D+,62,1
61…109,001417167,C,3,700,F,62,1
61…109,002204231,C,3,700,F,62,1
61…110,001999213,C,3,700,A,62,1
61…110,001403117,C,3,703,B,62,1
61…110,002204231,C,3,700,B,62,1
61…110,001417267,C,3,700,B,62,1
61…110,002204271,C,3,700,B+,62,1
61…110,001355113,C,3,702,C,62,1
61…110,001403114,C,1,721,C+,62,1
61…110,002204221,C,3,700,C+,62,1
61…111,001999141,C,3,701,A,62,1
61…111,001387101,C,3,700,A,62,1
61…111,002204221,C,3,700,C,62,1
61…111,001403114,C,1,721,C+,62,1
61…111,002204231,C,3,700,D,62,1
61…111,001403117,C,3,703,D+,62,1
61…112,001355208,C,3,700,A,62,1
61…112,001999141,C,3,702,A,62,1
61…112,001387101,C,3,700,A,62,1
61…112,001371111,C,1,701,B+,62,1
61…112,001403114,C,1,721,C,62,1
61…112,001417267,C,3,700,C,62,1
61…112,002204231,C,3,700,D,62,1
61…112,002204221,C,3,700,D+,62,1
61…113,001175165,C,1,716,A,62,1
61…113,001507102,C,1,701,A,62,1
61…113,001999213,C,3,700,A,62,1
61…113,001403117,C,3,703,C,62,1
61…113,002204171,C,3,700,C,62,1
61…113,001403114,C,1,722,C+,62,1
61…113,001355113,C,3,702,C+,62,1
61…113,002204221,C,3,700,D,62,1
61…113,002204231,C,3,700,F,62,1
61…114,002999044,C,3,701,A,62,1
61…114,001999213,C,3,701,B+,62,1
61…114,002204271,C,3,700,C,62,1
61…114,002204221,C,3,700,C,62,1
61…114,001355113,C,3,702,D,62,1
61…114,001403114,C,1,721,D+,62,1
61…114,002204231,C,3,700,D+,62,1
61…114,001417267,C,3,700,W,62,1
61…115,001175165,C,1,716,A,62,1
61…115,001999213,C,3,700,A,62,1
61…115,001507102,C,1,701,B+,62,1
61…115,001403114,C,1,722,C,62,1
61…115,001403117,C,3,703,C,62,1
61…115,002204221,C,3,700,D+,62,1
61…115,002204231,C,3,700,F,62,1
61…117,001999213,C,3,700,A,62,1
61…117,001999033,C,3,700,A,62,1
61…117,002204221,C,3,700,C,62,1
61…117,001403114,C,1,721,C+,62,1
61…117,001403117,C,3,703,C+,62,1
61…117,002204231,C,3,700,W,62,1
61…118,001175165,C,1,716,A,62,1
61…118,001999141,C,3,702,A,62,1
61…118,002204221,C,3,700,C,62,1
61…118,001403114,C,1,722,C+,62,1
61…118,001355113,C,3,702,C+,62,1
61…118,002204231,C,3,700,D,62,1
61…118,002204271,C,3,700,D+,62,1
61…118,001417267,C,3,700,D+,62,1
61…119,001999141,C,3,702,A,62,1
61…119,001371111,C,1,701,B,62,1
61…119,002717011,C,3,701,B+,62,1
61…119,002204231,C,3,700,B+,62,1
61…119,002204271,C,3,700,B+,62,1
61…119,001403114,C,1,722,C,62,1
61…119,001417267,C,3,700,C,62,1
61…119,002204221,C,3,700,C+,62,1
61…120,001999033,C,3,700,A,62,1
61…120,001999011,C,3,700,A,62,1
61…120,001403114,C,1,721,B,62,1
61…120,001999213,C,3,701,B+,62,1
61…120,002204271,C,3,700,C,62,1
61…120,002204221,C,3,700,C,62,1
61…120,002204231,C,3,700,D+,62,1
61…121,001175165,C,1,711,A,62,1
61…121,001999213,C,3,700,B+,62,1
61…121,001403114,C,1,722,C,62,1
61…121,002204271,C,3,700,C,62,1
61…121,001403117,C,3,703,C+,62,1
61…121,002204221,C,3,700,D+,62,1
61…121,001417267,C,3,700,F,62,1
61…121,002204231,C,3,700,W,62,1
61…122,002204231,C,3,700,B,62,1
61…122,002717011,C,3,701,B+,62,1
61…122,002204271,C,3,700,B+,62,1
61…122,001355209,C,3,700,B+,62,1
61…122,001403117,C,3,703,C,62,1
61…122,001403114,C,1,721,C+,62,1
61…122,002204221,C,3,700,C+,62,1
61…122,001417267,C,3,700,W,62,1
61…123,001355113,C,3,702,B,62,1
61…123,002204231,C,3,700,B,62,1
61…123,001403117,C,3,703,B+,62,1
61…123,002204221,C,3,700,B+,62,1
61…123,001403114,C,1,722,C+,62,1
61…123,002204271,C,3,700,C+,62,1
61…123,001417267,C,3,700,C+,62,1
61…124,001175163,C,1,713,A,62,1
61…124,001403117,C,3,703,C,62,1
61…124,002204271,C,3,700,C,62,1
61…124,001403114,C,1,721,C+,62,1
61…124,002204221,C,3,700,D,62,1
61…124,002204231,C,3,700,F,62,1
61…124,001417267,C,3,700,W,62,1
61…125,001999141,C,3,701,A,62,1
61…125,001387101,C,3,700,A,62,1
61…125,001403114,C,1,721,C,62,1
61…125,001403117,C,3,703,D,62,1
61…125,002204221,C,3,700,D+,62,1
61…125,002204231,C,3,700,W,62,1
61…126,001175113,C,1,711,A,62,1
61…126,001355208,C,3,700,A,62,1
61…126,001417267,C,3,700,A,62,1
61…126,002204221,C,3,700,A,62,1
61…126,001371111,C,1,701,B+,62,1
61…126,001403114,C,1,722,B+,62,1
61…126,002717011,C,3,701,B+,62,1
61…126,002204271,C,3,700,C+,62,1
61…126,002204231,C,3,700,C+,62,1
61…127,001403114,C,1,722,C,62,1
61…127,001355113,C,3,702,C,62,1
61…127,001403117,C,3,703,C,62,1
61…127,002204221,C,3,700,C,62,1
61…127,001417267,C,3,700,C+,62,1
61…127,002204231,C,3,700,F,62,1
61…128,002717011,C,3,701,A,62,1
61…128,002204231,C,3,700,A,62,1
61…128,002204271,C,3,700,A,62,1
61…128,001403114,C,1,721,B+,62,1
61…128,002204221,C,3,700,B+,62,1
61…128,001355209,C,3,700,B+,62,1
61…128,001417267,C,3,700,C,62,1
61…128,001403117,C,3,703,C+,62,1
61…129,001355209,C,3,700,A,62,1
61…129,002204271,C,3,700,B,62,1
61…129,002717011,C,3,701,B+,62,1
61…129,002204221,C,3,700,C,62,1
61…129,001403114,C,1,721,C+,62,1
61…129,001403117,C,3,703,C+,62,1
61…129,002204231,C,3,700,C+,62,1
61…129,001417267,C,3,700,W,62,1
61…130,001175165,C,1,711,A,62,1
61…130,001403117,C,3,703,C,62,1
61…130,002204221,C,3,700,C,62,1
61…130,002204271,C,3,700,C+,62,1
61…130,001403114,C,1,722,D+,62,1
61…130,001420111,C,3,700,D+,62,1
61…130,002204231,C,3,700,W,62,1
61…130,001417267,C,3,700,W,62,1
61…131,001999141,C,3,702,A,62,1
61…131,001387101,C,3,700,A,62,1
61…131,001355208,C,3,700,B,62,1
61…131,002204271,C,3,700,B,62,1
61…131,001417267,C,3,700,B,62,1
61…131,002204221,C,3,700,B,62,1
61…131,001403114,C,1,721,C,62,1
61…131,002204231,C,3,700,C,62,1
61…132,001403114,C,1,721,B,62,1
61…132,001355209,C,3,700,B,62,1
61…132,002717011,C,3,701,B+,62,1
61…132,002204221,C,3,700,C,62,1
61…132,001403117,C,3,703,C+,62,1
61…132,001417167,C,3,700,D,62,1
61…132,002204271,C,3,700,D,62,1
61…132,002204231,C,3,700,D+,62,1
61…133,001175165,C,1,716,A,62,1
61…133,001403114,C,1,722,C,62,1
61…133,002204271,C,3,700,D,62,1
61…133,001355113,C,3,702,D+,62,1
61…133,002204221,C,3,700,D+,62,1
61…133,002204231,C,3,700,F,62,1
61…134,001999141,C,3,700,A,62,1
61…134,001387101,C,3,700,B+,62,1
61…134,001403114,C,1,722,C,62,1
61…134,001403117,C,3,703,C,62,1
61…134,002204221,C,3,700,D+,62,1
61…134,002204231,C,3,700,W,62,1
61…134,001417267,C,3,700,W,62,1
61…135,001175163,C,1,712,A,62,1
61…135,001999213,C,3,700,B,62,1
61…135,001999141,C,3,700,B+,62,1
61…135,001417167,C,3,700,D,62,1
61…135,002204221,C,3,700,D,62,1
61…135,001403114,C,1,721,D+,62,1
61…135,002204171,C,3,700,F,62,1
61…136,001175165,C,1,716,A,62,1
61…136,001999141,C,3,702,B+,62,1
61…136,001403114,C,1,722,C,62,1
61…136,001355113,C,3,702,D,62,1
61…136,001417267,C,3,700,D+,62,1
61…136,002204221,C,3,700,D+,62,1
61…136,002204231,C,3,700,F,62,1
61…137,002717011,C,3,701,A,62,1
61…137,002204231,C,3,700,A,62,1
61…137,001355209,C,3,700,A,62,1
61…137,001403114,C,1,721,B,62,1
61…137,002204271,C,3,700,B,62,1
61…137,002204221,C,3,700,B+,62,1
61…137,001403117,C,3,703,C+,62,1
61…137,001417267,C,3,700,W,62,1
61…138,001999213,C,3,700,A,62,1
61…138,001403117,C,3,703,B,62,1
61…138,002204231,C,3,700,B,62,1
61…138,001355113,C,3,702,B+,62,1
61…138,002204271,C,3,700,B+,62,1
61…138,001417267,C,3,700,C,62,1
61…138,001403114,C,1,722,C+,62,1
61…138,002204221,C,3,700,C+,62,1
61…139,001175165,C,1,716,A,62,1
61…139,002204271,C,3,700,B,62,1
61…139,001403114,C,1,721,D,62,1
61…139,001417267,C,3,700,D,62,1
61…139,002204221,C,3,700,D,62,1
61…139,001403117,C,3,703,D+,62,1
61…139,002204231,C,3,700,F,62,1
61…139,001355209,C,3,700,W,62,1
61…141,001999141,C,3,700,B,62,1
61…141,001999213,C,3,700,B+,62,1
61…141,002717011,C,3,701,B+,62,1
61…141,001417267,C,3,700,C+,62,1
61…141,001403114,C,1,722,D+,62,1
61…141,001403117,C,3,703,D+,62,1
61…141,002204221,C,3,700,D+,62,1
61…141,002204231,C,3,700,W,62,1
61…142,001355208,C,3,700,A,62,1
61…142,002204271,C,3,700,A,62,1
61…142,002204221,C,3,700,A,62,1
61…142,001387101,C,3,700,A,62,1
61…142,002204231,C,3,700,B,62,1
61…142,001999141,C,3,702,B+,62,1
61…142,001403114,C,1,721,C+,62,1
61…142,001417267,C,3,700,C+,62,1
61…143,001999141,C,3,700,A,62,1
61…143,001999213,C,3,701,B+,62,1
61…143,002717011,C,3,701,B+,62,1
61…143,001403114,C,1,721,C,62,1
61…143,002204221,C,3,700,D,62,1
61…143,001417167,C,3,700,F,62,1
61…143,002204231,C,3,700,W,62,1
61…144,001999141,C,3,700,B,62,1
61…144,001459101,C,3,700,B,62,1
61…144,001403114,C,1,722,D+,62,1
61…144,002204171,C,3,700,D+,62,1
61…144,001403117,C,3,703,F,62,1
61…144,002204221,C,3,700,F,62,1
61…144,001417167,C,3,700,W,62,1
61…144,002204231,C,3,700,W,62,1
61…145,001355208,C,3,700,A,62,1
61…145,001999141,C,3,702,A,62,1
61…145,001387101,C,3,700,A,62,1
61…145,001403114,C,1,721,D+,62,1
61…145,001417167,C,3,700,F,62,1
61…145,002204231,C,3,700,F,62,1
61…145,002204221,C,3,700,F,62,1
61…146,001999141,C,3,700,B,62,1
61…146,001387101,C,3,700,B+,62,1
61…146,001403114,C,1,722,C,62,1
61…146,001403117,C,3,703,C,62,1
61…146,001417167,C,3,700,D,62,1
61…146,001420111,C,3,700,D,62,1
61…146,002204221,C,3,700,D,62,1
61…146,002204231,C,3,700,F,62,1
